Company name,State,Segment,Type,Website,Growth stage,Employees,Industries,HQ city,HQ address,Tagline,LinkedIn,Job openings,Accredited sponsor,Hires international students,Glassdoor rating,Glassdoor reviews,Glassdoor URL,Job title,Job type,ANZSCO occupation,ANZSCO 2022,ANZSCO 2013,ANZSCO unit group,ANZSCO unit group title,OSCA occupation,OSCA code,Job city,Job country,Date posted,Job URL,Job ID,Invited Score,Employment type,Job level,Work arrangement,Education level,Base salary min,Base salary max,Base salary currency,Base salary min AUD,Base salary max AUD,Company salary estimate AUD,Salary source,Salary source URL,Advert posted
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,VCE Chemistry Tutor - All Campus,Other,,,,,,,,Melbourne,Australia,2026-08-20,https://ats.rippling.com/en-US/contour-education/jobs/fa2ca1fb-43f3-40e5-aa8c-3669377d579f,87998757,,,,,,30,60,AUD,30,60,50,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,VCE English Language Tutor - Point Cook & CBD,Other,,,,,,,,Melbourne,Australia,2026-07-19,https://ats.rippling.com/en-US/contour-education/jobs/b73bbf7c-1a30-440d-b4bd-688c49008254,86378547,,,,,,30,60,AUD,30,60,50,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,VCE Maths and Science Tutors - Full Time,Other,,,,,,,,Melbourne,Australia,2026-08-29,https://ats.rippling.com/en-US/contour-education/jobs/0ba2c0b2-08de-4fbe-83f5-b810ead912d3,88481471,,,,,,,,AUD,,,41,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,VCE Maths Tutor - Narre Warren & CBD,Other,,,,,,,,Melbourne,Australia,2026-06-28,https://ats.rippling.com/en-US/contour-education/jobs/a333a377-873a-4c8b-a7a9-fca5d43322b3,85317436,,,,,,30,60,AUD,30,60,50,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,VIC Year 7-10 Science Tutor,Data Science & Engineering,,,,,,,,Melbourne,Australia,2026-09-07,https://ats.rippling.com/en-US/contour-education/jobs/db37c417-d630-4e6c-bdac-8af54bfa802e,88887787,,,,,,30,60,AUD,30,60,50,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,Victorian Selective Entry Resource Developer,Human Resources,,,,,,,,Melbourne,Australia,2026-08-05,https://ats.rippling.com/en-US/contour-education/jobs/1aae6742-2d22-4c18-9350-1e21eba0efa4,87269893,,,,,,,,AUD,,,41,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,Video Editor (Educational Content),Other,,,,,,,,Melbourne,Australia,2026-07-05,https://www.linkedin.com/jobs/view/4435780871/,85608984,,Full-time,Graduate,Remote,,,,AUD,,,41,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,Video Editor and Motion Designer,Design,,,,,,Animator or Visual Effects Artist,242331,Melbourne,Australia,2026-07-24,https://www.linkedin.com/jobs/view/4442987630/,86659627,,Full-time,Graduate,Remote,,,,AUD,,,41,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,2026-07-15
Contour Education,Victoria,startup,,https://www.contoureducation.com.au/,breakout stage,201-500,education,Melbourne,"Melbourne, City of Melbourne, Victoria, Australia",Tutoring ecosystem for VCE and high school students,https://www.linkedin.com/company/contoureducation/,47,,,4,19,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,Web Developer (Full Stack),Full-stack development,Software Engineer,261313,261313,2613,Software and Applications Programmers,Web Developer;Software Engineer,273132;273333,Melbourne,Australia,2026-07-23,https://www.linkedin.com/jobs/view/4442977982/,86600463,,,,,,,,AUD,,,41,glassdoor,https://www.glassdoor.com.au/Salary/Contour-Education-Salaries-E8899309.htm,
ctrl:cyber,Victoria,startup,subscription;saas,https://ctrl.co/,early stage,51-200,legal;security,Melbourne,"3000 Melbourne, Australia",Agile and Tailored Cybersecurity Services | CTRL Group,https://www.linkedin.com/company/ctrlcyber/,4,,,,,,"Governance, Risk and Compliance Consultant",Other,,,,,,,,Melbourne,Australia,2026-07-28,https://www.linkedin.com/jobs/view/4445681087/,86865301,,Full-time,Senior,,Bachelor,,,,,,,,,
ctrl:cyber,Victoria,startup,subscription;saas,https://ctrl.co/,early stage,51-200,legal;security,Melbourne,"3000 Melbourne, Australia",Agile and Tailored Cybersecurity Services | CTRL Group,https://www.linkedin.com/company/ctrlcyber/,4,,,,,,Head of Risk Operations Centre,Finance,,,,,,,,Dandenong,Australia,2026-07-10,https://www.linkedin.com/jobs/view/4438134890/,85924386,,Full-time,Lead,,,,,,,,,,,
ctrl:cyber,Victoria,startup,subscription;saas,https://ctrl.co/,early stage,51-200,legal;security,Melbourne,"3000 Melbourne, Australia",Agile and Tailored Cybersecurity Services | CTRL Group,https://www.linkedin.com/company/ctrlcyber/,4,,,,,,Penetration Tester,Other,Penetration Tester,261317,,2613,Software and Applications Programmers,Penetration Tester,271137,Melbourne,Australia,2026-08-28,https://www.linkedin.com/jobs/view/4459074943/,88413635,,Full-time,Senior,,,,,,,,,,,
ctrl:cyber,Victoria,startup,subscription;saas,https://ctrl.co/,early stage,51-200,legal;security,Melbourne,"3000 Melbourne, Australia",Agile and Tailored Cybersecurity Services | CTRL Group,https://www.linkedin.com/company/ctrlcyber/,4,,,,,,"Senior Consultant – Privacy, Data & AI Governance",Data Science & Engineering,,,,,,,,Adelaide,Australia,2026-06-18,https://ctrl.co/careers/senior-consultant-privacy-data-ai-governance,84897121,,,Senior,,,,,,,,,,,
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,General Counsel & Company Secretary,Legal,Company Secretary,221211,221211,2212,"Auditors, Company Secretaries and Corporate Treasurers",Company Secretary,223931,Sydney,Australia,2026-08-15,https://www.linkedin.com/jobs/view/4445884836/,87788926,,Full-time,Senior,,,,,AUD,,,139697,glassdoor,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,General Counsel & Company Secretary,Legal,Company Secretary,221211,221211,2212,"Auditors, Company Secretaries and Corporate Treasurers",Company Secretary,223931,Melbourne,Australia,2026-08-05,https://www.linkedin.com/jobs/view/4445887330/,87279286,,Full-time,Senior,,,,,AUD,,,139697,glassdoor,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,General Counsel & Company Secretary New Melbourne,Legal,Company Secretary,221211,221211,2212,"Auditors, Company Secretaries and Corporate Treasurers",Company Secretary,223931,Melbourne,Australia,2026-08-03,https://job-boards.greenhouse.io/cultureamp/jobs/8097926,87205181,,Full-time,Senior,On-site,PhD;Master,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-08-03
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,General Counsel & Company Secretary New Sydney,Legal,Company Secretary,221211,221211,2212,"Auditors, Company Secretaries and Corporate Treasurers",Company Secretary,223931,Sydney,Australia,2026-08-03,https://job-boards.greenhouse.io/cultureamp/jobs/8102354,87205166,,Full-time,Senior,On-site,PhD;Master,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-08-03
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,Identity & Access Management Engineer,Project Management,,,,,,,,Melbourne,Australia,2026-08-24,https://job-boards.greenhouse.io/cultureamp/jobs/8152197,88125384,,Full-time,Senior,On-site,Certification,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-08-23
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,Quote-to-Cash Systems Lead,Accounting,,,,,,,,Melbourne,Australia,2026-07-08,https://job-boards.greenhouse.io/cultureamp/jobs/8051414,85762699,,Full-time,Lead,On-site,PhD;Master,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-07-08
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,Salesforce Developer New Melbourne,Sales,,,,,,,,Melbourne,Australia,2026-08-21,https://job-boards.greenhouse.io/cultureamp/jobs/8146369,88022601,,Full-time,Senior,On-site,PhD;Master,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-08-20
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,Senior Applied AI Engineer New Sydney,Data Science & Engineering,Software Engineer,261313,261313,2613,Software and Applications Programmers,Software Engineer,273333,Sydney,Australia,2026-09-07,https://job-boards.greenhouse.io/cultureamp/jobs/8184634,88866195,,Full-time,Senior,Hybrid,PhD;Master,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-09-07
Culture Amp,Victoria,scaleup,subscription;saas,http://cultureamp.com/,late stage,501-1000,jobs recruitment;enterprise software,Melbourne,"Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",Offers survey platform for people and culture,https://www.linkedin.com/company/cultureamp/,37,True,True,3.2,346,https://www.glassdoor.com.au/Salary/Culture-Amp-Salaries-E742274.htm,"Senior Director, Financial Control New Melbourne",Finance,,,,,,,,Melbourne,Australia,2026-08-14,https://job-boards.greenhouse.io/cultureamp/jobs/8129577,87708480,,Full-time,Lead,On-site,Bachelor,101268,113991,USD,141775,159587,106331,levels.fyi,https://www.levels.fyi/jobs?jobId=111197013122392774,2026-08-14
